Num,Title,Journal,Vol,Issue,Pages,date,doi,arxiv,author,Label,FrontCover
1,Effect of NaCl Salts on the Activation Energy of Excited-State Proton Transfer Reaction of Coumarin 183,J. Phys. Chem. B,119,50,15509-15515,20151217,https://pubs.acs.org/doi/10.1021/acs.jpcb.5b09905,,"Joonyoung F. Joung, Sangin Kim, Sungnam Park","Excited state reaction, DFT calculations",
2,Origin of the Reversible Thermochromic Properties of Polydiacetylenes Revealed by Ultrafast Spectroscopy,J. Phys. Chem. Lett.,7,2,259-265,20160121,https://pubs.acs.org/doi/10.1021/acs.jpclett.5b02671,,"Junwoo Baek¢Ó, Joonyoung F. Joung¢Ó, Songyi Lee¢Ó, Hanju Rhee, Myung Hwa Kim, Sungnam Park, Juyoung Yoon",Polymer,
3,Electronic relaxation dynamics of PCDA-PDA studied by transient absorption spectroscopy,Phys. Chem. Chem. Phys.,18,33,23096-23104,20160907,https://doi.org/10.1039/C6CP03858A,,"Joonyoung F. Joung, Junwoo Baek, Youngseo Kim, Songyi Lee, Myung Hwa Kim, Juyoung Yoon, Sungnam Park",Polymer,
4,Photoinduced Reversible Phase Transition of Azobenzene-Containing Polydiacetylene Crystals,Chem. Commun.,52,97,14059-14062,20161218,https://doi.org/10.1039/C6CC08606C,,"Woohyun Baek, Jung-Moo Heo, Seungwhan Oh, Sang-hwa Lee, Jaeyong Kim, Joonyoung F. Joung, Sungnam Park, Hesson Chung Jong-Man Kim",Polymer,
6,Chromogenic Tubular Polydiacetylenes from Topochemical Polymerization of Self-Assembled Macrocyclic Diacetylenes,Macromolecules,50,3,900-913,20170214,https://pubs.acs.org/doi/10.1021/acs.macromol.6b02493,,"Jung-Moo Heo, Youngmee Kim, Seulki Han, Joonyoung F. Joung, Sang-hwa Lee, Sejin Han,Jaegeun Noh, Jaeyoun Kim, Sungnam Park, Haiwon Lee, Yoon Mi Choi, Young-Sik Jung, Jong-Man Kim",Polymer,
5,Iridium Complex Bearing Urea Groups as a Phosphorescent Chemosensor for Chiral Anion Recognition,Sens. Actuators B Chem,241,,224-229,20170331,https://doi.org/10.1016/j.snb.2016.10.076,,"Ying Hu, Yinan Li, Joonyoung F. Joung, Jun Yin, Sungnam Park, Juyoung Yoon, Myung Ho Hyun",Optical properties of materials,
7,Ionic effect on the excited-state proton transfer reactions in aqueous solutions,Phys. Chem. Chem. Phys.,19,37,25509-25517,20170807,https://doi.org/10.1039/C7CP04392A,,"Joonyoung F. Joung, Sangin Kim, Sungnam Park",Excited state reaction,
9,Cationic Effect on the Equilibria and Kinetrics of the Excited-State Proton Transfer Reaction of a Photoacid in Aqueous Solutions,J. Phys. Chem. B,122,19,5087-5093,20180517,https://pubs.acs.org/doi/10.1021/acs.jpcb.8b00588,,"Joonyoung F. Joung, Sangin Kim, Sungnam Park",Excited state reaction,
8,Topochemical polymerization of macrocyclic diacetylene with a naphthalene moiety for a tubular-shaped polydiacetylene chromophore,Dyes Pigm.,154,,199-204,20180701,https://doi.org/10.1016/j.dyepig.2018.02.039,,"Chra Kantha, Hansol Kim, Youngmee Kim, Jung Moo Heo, Joonyoung F. Joung, Sungnam Park, Jong-Man Kim",Polymer,
10,Fluorescent Organic Glass with Unique Optical and Mechanical Properties,Adv. Funct. Mater.,28,39,1081394,20180926,https://doi.org/10.1002/adfm.201801394,,"Kahoe Ku, Joonyoung F. Joung, Heeyeon Park, Myeong-Geun Kim, Sungnam Park, Woong Kim",Polymer,
11,Elucidating the Role of Molecule-Electrode Interfacial Defects in Charge Tunneling Characteristics of Large-area Junctions,J. Am. Chem. Soc.,140,38,12303-12307,20180926,https://doi.org/10.1021/jacs.8b08146,,"Gyu Don Kong, Junji Jin, Martin M. Thuo, Hyunsun Song, Joonyoung F. Joung, Sungnam Park, Hyo Jae Yoon",DFT calculations,
12,A naphthoimidazolium-cholesterol derivative as a ratiometric fluorescence based chemosensor for the chiral recognition of carboxylates,Chem. Commun.,54,94,13264-13267,20181207,https://doi.org/10.1039/C8CC06262E,,"Xin Zhang¢Ó, Gyeongju Ko¢Ó, Joonyoung F. Joung¢Ó, Meng Li, K.M.K. Swamy, Yerin Jeong, Dayoung Lee, Yifan Liu, Songyi Lee, Sungnam Park, Tony D. James, Juyoung Yoon",DFT calculations,
14,"Synthesis, Structure, and Photoluminescence Properties of a Metal?Organic Framework with Hexagonal Channels: Selective Turn?On Sensing for Mg2+ Ion",Eur. J. Inorg. Chem.,2019,2,330-335,20190117,https://doi.org/10.1002/ejic.201801291,,"Sunhwi Eom, Sora Park, Jeong Hwa Song, Woo Ram Lee, Han Geul Lee, Dong Won Kang, Joonyoung Fransic Joung, Sungnam Park, Dohyun Moon, Chang Seop Hong",Optical properties of materials,
13,"2-(Benzothiazol-2-yl)pyren-1-ol, a new excited state intramolecular proton transfer-based fluorescent sensor for nitroaromatic compounds",Sens. Actuators B,280,,298-305,20190201,https://doi.org/10.1016/j.snb.2018.10.043,,"Ying Hu¢Ó, Joonyoung F. Joung¢Ó, Ji-Eun Jeong, Yerin Jeong, Han Young Woo, Yuanbin She, Sungnam Park, Juyoung Yoon",Excited state reaction,
15,"Covalently Linked, Perylene diimide Polydiacetylene Nanofibers Display Enhanced Stability and Photocurrent with Reversible FRET Phenomenon",Small,15,19,1901342,20190510,https://doi.org/10.1002/smll.201901342,,"Joonsik Seo, Chra Kantha, Joonyoung F. Joung, Sungnam Park, Raz Jelinek, Jong-Man Kim",Polymer,
16,"Macrocyclic Diacetylene-Terthiophene Cocrystal: Molecular Self-Assembly, Topochemical Polymerization and Energy Transfer",Cryst. Growth Des.,20,1,434-441,20200102,ttps://doi.org/10.1021/acs.cgd.9b01351,,"Kwangmin Bae, Jung-Moo Heo, Mohammed Khazi, Joonyoung F. Joung, Sungnam Park, Youngmee Kim, Jong-Man Kim ",Polymer,
17,A new visible light triggered Arrhenius photobase and its photo-induced reactions,New J. Chem.,44,3,668-673,20200121,https://doi.org/10.1039/C9NJ05404A,,"Joonyoung F. Joung¢Ó, Jeeun Lee¢Ó, Joungin Hwang, Kihang Choi, Sungnam Park ",Excited state reaction,NJC_Front_cover.png
18,Chemically resistant and thermally stable quantum dots prepared by shell encapsulation with cross-linkable block copolymer ligands,NPG Asia Mater.,12,,19,20200221,https://doi.org/10.1038/s41427-020-0200-4,,"Jaewan Ko, Byeong Guk Jeong, Jun Hyuk Chang, Joonyoung F. Joung, Suk-Young Yoon, Doh C. Lee, Sungnam Park, June Huh, Heesun Yang, Wan Ki Bae, Se Gyu Jang, Joona Bang",Optical properties of materials,
19,Penta-fluorophenol: A Smiles rearrangement-inspired cysteine-selective fluorescent probe for imaging of human glioblastoma,Chem. Sci.,11,22,5658-5668,20200614,https://doi.org/10.1039/D0SC01085E,,"Jong Min An,   Sangrim Kang,   Eugene Huh,   Yejin Kim,   Dahae Lee,   Hyejung Jo,  Joonyoung F. Joung, Veronica Jihyun Kim,   Ji Yeoun Lee,   Yun Sik Dho,   Yuna Jung,   Junho K. Hur,   Chan Park,  Junyang Jung,   Youngbuhm Huh,   Ja-Lok Ku, Sojin Kim,   Tamrin Chowdhury,   Sungnam Park,   Jae Seung Kang,   Myung Sook Oh,   Chul-Kee Park,  Dokyoung Kim",DFT calculations,
20,"Green-, Red-, and NIR-Emitting Polymer Dot Probes for Simultaneous Multicolor Cell Imaging with a Single Excitation Wavelength",Chem. Mater.,32,15,6685-6696,20200811,https://doi.org/10.1021/acs.chemmater.0c02172,,"Ji-Eun Jeong, Mohammad Afsar Uddin, Hwa Sook Ryu, Hee-Chang Kim, Minsu Kang, Joonyoung F. Joung, Sungnam Park, Sang-Hee Shim, Han Young Woo ",Optical properties of materials,
21,Experimental database of optical properties of organic compounds,Sci. Data,7,,295,20200908,https://doi.org/10.1038/s41597-020-00634-8,,"Joonyoung F. Joung¢Ó, Minhi Han¢Ó, Minseok Jeong, Sungnam Park ",Database,
22,Direct Photolithographic Patterning of Colloidal Quantum Dots Enabled by UV-Crosslinkable & Hole-Transporting Polymer Ligand,ACS Appl. Mater. Interfaces,12,37,42153-42160,20200916,https://doi.org/10.1021/acsami.0c11988,,"Jaewan Ko, Jun Hyuk Chang, Byeong Guk Jeong, Hyung Jong Kim, Joonyoung F. Joung, Sungnam Park, Dong Hoon Choi, Wan Ki Bae, Joona Bang",Optical properties of materials,
23,Light-directed trapping of metastable intermediates in a self-assembly process,Nat. Commun.,11,,6260,20201207,https://doi.org/10.1038/s41467-020-20172-6,,"Joonsik Seo¢Ó, Joonyoung F. Joung¢Ó, Sungnam Park, Young Ji Son, Jaegeun Noh, Jong-Man Kim",Polymer,
24,"Ligand-Assisted Direct Photolithography of Perovskite Nanocrystals Encapsulated with Multifunctional Polymer Ligands for Stable, Full-Colored, High-Resolution Displays",Nano Lett.,21,5,2288-2295,20210310,https://doi.org/10.1021/acs.nanolett.1c00134,,"Jaewan Ko, Kyungyeon Ma, Joonyoung F. Joung, Sungnam Park, Joona Bang",Optical properties of materials,
25,Deep Learning Optical Spectroscopy Based on Experimental Database: Potential Applications to Molecular Design,JACS Au,1,4,427-438,20210426,https://doi.org/10.1021/jacsau.1c00035,,"Joonyoung F. Joung¢Ó, Minhi Han¢Ó, Jinhyo Hwang, Minseok Jeong, Dong Hoon Choi, Sungnam Park",Property prediction,JACSAu_Fornt_cover.jpg
26,Rational Molecular Design of Azaacene-based Narrowband Green-emitting Fluorophores: Modulation of Spectral Bandwidth and Vibronic Transitions,ACS Appl. Mater. Interfaces,13,22,26227-26236,20210609,https://doi.org/10.1021/acsami.1c04981,,"Jung Min Ha¢Ó, Hye Beom Shin¢Ó, Joonyoung F. Joung¢Ó, Won Jae Chung, Ji-Eun Jeong, Sangin Kim, Seon Hyoung Hur, Suk-Young Bae, Jun-Yun Kim, Jun Yeob Lee, Sungnam Park, Han Young Woo",DFT calculations,
27,Fullerene-Based Triads with Controlled Alkyl Spacer Length as Photoactive Materials for Single-Component Organic Solar Cells,ACS Appl. Mater. Interfaces,13,26,43174-43185,20210915,https://doi.org/10.1021/acsami.1c14901,,"Young Woong Lee, Jiwoo Yeop, Hyojin Lim, Won-Woo Park, Joonyoung F. Joung, Sungnam Park, Oh-Hoon Kwon, Jin Young Kim, Han Young Woo",Optical properties of materials,
28,Locoregional Recurrence Prediction Using a Deep Neural Network of Radiological and Radiotherapy Images,J. Pers. Med.,12,2,143,20220121,https://doi.org/10.3390/jpm12020143,,"Kyumin Han, Joonyoung F. Joung, Minhi Han, Wonmo Sung, Young-nam Kang",Property prediction,
29,Pyridine-NBD: A homocysteine-selective fluorescent probe for glioblastoma (GBM) diagnosis based on a blood test,Anal. Chim. Acta,1202,,339678,20220415,https://doi.org/10.1016/j.aca.2022.339678,,"Youngwoong Kim, Jong Min An, Jaehoon Kim, Tamrin Chowdhury, Hyeon Jong Yu, Kyung-Min Kim, Ho Kang, Chul-Kee Park, Joonyoung F. Joung, Sungnam Park, Dokyoung Kim",DFT calculations,
30,Beyond Woodward?Fieser Rules: Design Principles of Property-Oriented Chromophores Based on Explainable Deep Learning Optical Spectroscopy,J. Chem. Inf. Model.,62,12,2933-2942,20220627,https://doi.org/10.1021/acs.jcim.2c00173,,"Joonyoung F. Joung¢Ó, Minhi Han¢Ó, Minseok Jeong, Sungnam Park",Property prediction,JCIM_Fornt_cover.jpg
31,Deep learning for development of organic optoelectronic devices: Efficient prescreening of hosts and emitters in deep-blue fluorescent OLED,npj Comput. Mater.,8,,147,20220711,https://doi.org/10.1038/s41524-022-00834-3,,"Minseok Jeong¢Ó, Joonyoung F. Joung¢Ó, Jinhyo Hwang¢Ó, Minhi Han¢Ó, Chang Woo Koh, Dong Hoon Choi, Sungnam Park",Property prediction,
32,Reliable experimental method for determination of photoacidity revealed by quantum chemical calculations,Phys. Chem. Chem. Phys.,24,36,21714-21721,20220928,https://doi.org/10.1039/D2CP03308A,,"Joonyoung F. Joung¢Ó, Minseok Jeong¢Ó, Sungnam Park",DFT calculations,
33,Universal surface tailoring of perovskite nanocrystals via organic pseudohalide ligands applicable to green and blue light- emitting diodes,J. Mater. Chem. C,10,48,18226-18233,20221228,https://doi.org/10.1039/D2TC04194D,,"Jaewan Ko, Hyeondoo Je, Kitae Kim, Taejun Eom, Joonyoung F. Joung, Sungnam Park, Joona Bang, Dong Hoon Choi",Optical properties of materials,
34,Reproducing Reaction Mechanisms with Machine-Learning Models Trained on a Large-Scale Mechanistic Dataset,Angew. Chem. Int. Ed.,63,43,e202411296,20240712,https://doi.org/10.1002/anie.202411296,https://doi.org/10.48550/arXiv.2403.04580,"Joonyoung F. Joung, Mun Hong Fong, Jihye Roh, Zhengkai Tu, John Bradshaw, Connor W. Coley ",Reaction prediction,
35,Generative deep learning-based efficient design of organic molecules with tailored properties ,ACS Cent. Sci.,,,,20240830,https://doi.org/10.1021/acscentsci.4c00656,,"Minhi Han, Joonyoung F. Joung, Minseok Jeong, Dong Hoon Choi, Sungnam Park",Materials generation,ACSCentSci_Fron_cover.jpg
36,ASKCOS: an open source software suite for synthesis planning,,,,,,,https://doi.org/10.48550/arXiv.2501.01835,"Zhengkai Tu, Sourabh J. Choure, Mun Hong Fong, Jihye Roh, Itai Levin, Kevin Yu, Joonyoung F. Joung, Nathan Morgan, Shih-Cheng Li, Xiaoqi Sun, Huiqian Lin, Mark Murnin, Jordan P. Liles, Thomas J. Struble, Michael E. Fortunato, Mengjie Liu, William H. Green, Klavs F. Jensen, Connor W. Coley",Reaction prediction,
